PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
NVCS40349,,,1522,Residential Construction
NVCS40352,,,1521,Single-Family Housing Construction
NVCS40353,,,1521,Single-Family Housing Construction
NVCS40354,,,1521,Single-Family Housing Construction
NVCS40358,,,9999,Nonclassifiable Establishments
NVCS40359,,,9999,Nonclassifiable Establishments
NVCS40360,,,9999,Nonclassifiable Establishments
NVCS40379,,,9999,Nonclassifiable Establishments
NVCS40382,,,9999,Nonclassifiable Establishments
NVCS40384,,,1521,Single-Family Housing Construction
NVCS40389,,,1521,Single-Family Housing Construction
NVCS40392,,,9999,Nonclassifiable Establishments
NVCS40397,,,1521,Single-Family Housing Construction
NVCS40398,,,9999,Nonclassifiable Establishments
NVCS40404,,,9999,Nonclassifiable Establishments
NVCS40406,,,8052,Intermediate Care Facilities
NVCS40411,,,1521,Single-Family Housing Construction
NVCS40412,,,9999,Nonclassifiable Establishments
NVCS40413,,,1521,Single-Family Housing Construction
NVCS40421,,,3479,Metal Coating And Allied Services
NVCS40427,,,1521,Single-Family Housing Construction
NVCS40429,,,6552,Subdividers And Developers
NVCS40437,,,9999,Nonclassifiable Establishments
NVCS40439,,,9999,Nonclassifiable Establishments
NVCS40443,,,9999,Nonclassifiable Establishments
NVCS40453,,,9999,Nonclassifiable Establishments
NVCS40458,,,4932,Gas And Other Services Combined
NVCS40473,,,9999,Nonclassifiable Establishments
NVCS40480,,,1521,Single-Family Housing Construction
NVCS40483,,,1521,Single-Family Housing Construction
NVCS40484,,,7011,Hotels And Motels
NVCS40485,,,7011,Hotels And Motels
NVCS40496,,,1521,Single-Family Housing Construction
NVCS40500,,,9999,Nonclassifiable Establishments
NVCS40504,,,9999,Nonclassifiable Establishments
NVCS40505,,,9999,Nonclassifiable Establishments
NVCS40512,,,9999,Nonclassifiable Establishments
NVCS40518,,,9999,Nonclassifiable Establishments
NVCS40521,,,1521,Single-Family Housing Construction
NVCS40527,,,1521,Single-Family Housing Construction
NVCS40529,,,1521,Single-Family Housing Construction
NVCS40541,,,7011,Hotels And Motels
NVCS40544,,,1521,Single-Family Housing Construction
NVCS40550,,,9999,Nonclassifiable Establishments
NVCS40552,,,4922,Natural Gas Transmission
NVCS40556,,,9999,Nonclassifiable Establishments
NVCS40558,,,4941,Water Supply
NVCS40562,,,1542,Nonresidential Construction
NVCS40569,,,1521,Single-Family Housing Construction
NVCS40575,,,9999,Nonclassifiable Establishments
NVCS40576,,,5023,Homefurnishings
NVCS40590,,,1521,Single-Family Housing Construction
NVCS40591,,,9999,Nonclassifiable Establishments
NVCS40598,,,1521,Single-Family Housing Construction
NVCS40599,,,9999,Nonclassifiable Establishments
NVCS40600,,,9999,Nonclassifiable Establishments
NVCS40601,,,9999,Nonclassifiable Establishments
NVCS40606,,,9999,Nonclassifiable Establishments
NVCS40607,,,9999,Nonclassifiable Establishments
NVCS40613,,,4952,Sewerage Systems
NVCS40616,,,1521,Single-Family Housing Construction
NVCS40617,,,1521,Single-Family Housing Construction
NVCS40619,,,7011,Hotels And Motels
NVCS40629,,,1795,Wrecking And Demolition Work
NVCS40630,,,1521,Single-Family Housing Construction
NVCS40631,,,8299,Schools & Educational Services
NVCS40635,,,3531,Construction Machinery
NVCS40638,,,3531,Construction Machinery
NVCS40639,,,3531,Construction Machinery
NVCS40642,,,1521,Single-Family Housing Construction
NVCS40650,,,3291,Abrasive Products
NVCS40651,,,1794,Excavation Work
NVCS40657,,,1521,Single-Family Housing Construction
NVCS40660,,,1521,Single-Family Housing Construction
NVCS40671,,,9511,"Air, Water, & Solid Waste Management"
NVCS40686,,,1521,Single-Family Housing Construction
NVCS40699,,,1521,Single-Family Housing Construction
NVCS40701,,,1522,Residential Construction
NVCS40710,,,3339,Primary Nonferrous Metals
NVCS40716,,,5941,Sporting Goods And Bicycle Shops
NVCS40721,,,1521,Single-Family Housing Construction
NVCS40722,,,6552,Subdividers And Developers
NVCS40724,,,1521,Single-Family Housing Construction
NVCS40729,,,1611,Highway And Street Construction
NVCS40730,,,8661,Religious Organizations
NVCS40731,,,1522,Residential Construction
NVCS40736,,,1521,Single-Family Housing Construction
NVCS40741,,,1521,Single-Family Housing Construction
NVCS40743,,,1521,Single-Family Housing Construction
NVCS40745,,,1521,Single-Family Housing Construction
NVCS40748,,,1521,Single-Family Housing Construction
NVCS40750,,,6552,Subdividers And Developers
NVCS40752,,,1521,Single-Family Housing Construction
NVCS40769,,,6552,Subdividers And Developers
NVCS40775,,,1611,Highway And Street Construction
NVCS40776,,,1521,Single-Family Housing Construction
NVCS40777,,,1542,Nonresidential Construction
NVCS40779,,,1521,Single-Family Housing Construction
NVCS40787,,,5039,Construction Materials
NVCS40792,,,3291,Abrasive Products
NVCS40803,,,1794,Excavation Work
NVCS40810,,,5812,Eating Places
NVCS40813,,,1541,Industrial Buildings And Warehouses
NVCS40815,,,4922,Natural Gas Transmission
NVCS40838,,,5085,Industrial Supplies
NVCS40844,,,3531,Construction Machinery
NVCS40848,,,1542,Nonresidential Construction
NVCS40851,,,1521,Single-Family Housing Construction
NVCS40854,,,4813,"Telephone Communications, Except Radio"
NVCS40860,,,4911,Electric Services
NVCS40864,,,8741,Management Services
NVCS40877,,,1521,Single-Family Housing Construction
NVCS40879,,,1542,Nonresidential Construction
NVCS40883,,,6552,Subdividers And Developers
NVCS40888,,,8661,Religious Organizations
NVCS40899,,,1521,Single-Family Housing Construction
NVCS40907,,,1521,Single-Family Housing Construction
NVCS40910,,,3291,Abrasive Products
NVCS40914,,,5039,Construction Materials
NVCS40916,,,5082,Construction And Mining Machinery
NVCS40918,,,9999,Nonclassifiable Establishments
NVCS40920,,,1611,Highway And Street Construction
NVCS40929,,,1542,Nonresidential Construction
NVCS40932,,,1542,Nonresidential Construction
NVCS40938,,,8059,Nursing And Personal Care
NVCS40947,,,3291,Abrasive Products
NVCS40948,,,1794,Excavation Work
NVCS40958,,,1522,Residential Construction
NVCS40959,,,3669,Communications Equipment
NVCS40961,,,3612,"Transformers, Except Electronic"
NVCS40964,,,1521,Single-Family Housing Construction
NVCS40967,,,1521,Single-Family Housing Construction
NVCS40968,,,1521,Single-Family Housing Construction
NVCS40971,,,5039,Construction Materials
NVCS40979,,,3531,Construction Machinery
NVCS40986,,,1541,Industrial Buildings And Warehouses
NVCS40988,,,1522,Residential Construction
NVCS40996,,,5082,Construction And Mining Machinery
NVCS41010,,,1542,Nonresidential Construction
NVCS41017,,,1794,Excavation Work
NVCS41018,,,1542,Nonresidential Construction
NVCS41020,,,3291,Abrasive Products
NVCS41021,,,6531,Real Estate Agents And Managers
NVCS41024,,,1521,Single-Family Housing Construction
NVCS41034,,,1521,Single-Family Housing Construction
NVCS41042,,,1521,Single-Family Housing Construction
NVCS41043,,,8712,Architectural Services
NVCS41047,,,1521,Single-Family Housing Construction
NVCS41051,,,6513,Apartment Building Operators
NVCS41052,,,1521,Single-Family Housing Construction
NVCS41053,,,1521,Single-Family Housing Construction
NVCS41054,,,1521,Single-Family Housing Construction
NVCS41059,,,6324,Hospital And Medical Service Plans
NVCS41065,,,1522,Residential Construction
NVCS41070,,,1521,Single-Family Housing Construction
NVCS41071,,,3291,Abrasive Products
NVCS41073,,,1794,Excavation Work
NVCS41075,,,1794,Excavation Work
NVCS41076,,,1522,Residential Construction
NVCS41078,,,1521,Single-Family Housing Construction
NVCS41079,,,1542,Nonresidential Construction
NVCS41081,,,7011,Hotels And Motels
NVCS41082,,,1521,Single-Family Housing Construction
NVCS41093,,,1521,Single-Family Housing Construction
NVCS41100,,,1521,Single-Family Housing Construction
NVCS41102,,,3531,Construction Machinery
NVCS41105,,,3531,Construction Machinery
NVCS41106,,,8071,Medical Laboratories
NVCS41109,,,1522,Residential Construction
NVCS41113,,,1521,Single-Family Housing Construction
NVCS41114,,,1521,Single-Family Housing Construction
NVCS41123,,,8051,Skilled Nursing Care Facilities
NVCS41130,,,1521,Single-Family Housing Construction
NVCS41141,,,1794,Excavation Work
NVCS41143,,,1521,Single-Family Housing Construction
NVCS41144,,,1522,Residential Construction
NVCS41148,,,3291,Abrasive Products
NVCS41151,,,1521,Single-Family Housing Construction
NVCS41155,,,6552,Subdividers And Developers
NVCS41156,,,1542,Nonresidential Construction
NVCS41162,,,3291,Abrasive Products
NVCS41169,,,1522,Residential Construction
NVCS41179,,,5063,Electrical Apparatus And Equipment
NVCS41186,,,1521,Single-Family Housing Construction
NVCS41188,,,6552,Subdividers And Developers
NVCS41190,,,1542,Nonresidential Construction
NVCS41198,,,1521,Single-Family Housing Construction
NVCS41206,,,2819,Industrial Inorganic Chemicals
NVCS41214,,,1521,Single-Family Housing Construction
NVCS41215,,,1521,Single-Family Housing Construction
NVCS41220,,,1542,Nonresidential Construction
NVCS41224,,,3291,Abrasive Products
NVCS41227,,,1541,Industrial Buildings And Warehouses
NVCS41232,,,3291,Abrasive Products
NVCS41242,,,1542,Nonresidential Construction
NVCS41247,,,1521,Single-Family Housing Construction
NVCS41257,,,1521,Single-Family Housing Construction
NVCS41276,,,9999,Nonclassifiable Establishments
NVCS41277,,,3281,Cut Stone And Stone Products
NVCS41280,,,1542,Nonresidential Construction
NVCS41283,,,1541,Industrial Buildings And Warehouses
NVCS41287,,,1542,Nonresidential Construction
NVCS41288,,,3291,Abrasive Products
NVCS41292,,,5039,Construction Materials
NVCS41297,,,5085,Industrial Supplies
NVCS41300,,,3291,Abrasive Products
NVCS41301,,,5039,Construction Materials
NVCS41304,,,1442,Construction Sand And Gravel
NVCS41305,,,1442,Construction Sand And Gravel
NVCS41312,,,1521,Single-Family Housing Construction
NVCS41324,,,1771,Concrete Work
NVCS41326,,,1521,Single-Family Housing Construction
NVCS41329,,,3291,Abrasive Products
NVCS41331,,,1442,Construction Sand And Gravel
NVCS41334,,,1542,Nonresidential Construction
NVCS41336,,,1521,Single-Family Housing Construction
NVCS41337,,,4789,Transportation Services
NVCS41338,,,1521,Single-Family Housing Construction
NVCS41340,,,5999,Miscellaneous Retail Stores
NVCS41343,,,1522,Residential Construction
NVCS41344,,,9999,Nonclassifiable Establishments
NVCS41346,,,1521,Single-Family Housing Construction
NVCS41350,,,1521,Single-Family Housing Construction
NVCS41354,,,9199,General Government
NVCS41357,,,3291,Abrasive Products
NVCS41358,,,1521,Single-Family Housing Construction
NVCS41360,,,1521,Single-Family Housing Construction
NVCS41361,,,1521,Single-Family Housing Construction
NVCS41370,,,9999,Nonclassifiable Establishments
NVCS41372,,,1521,Single-Family Housing Construction
NVCS41375,,,1521,Single-Family Housing Construction
NVCS41376,,,1521,Single-Family Housing Construction
NVCS41378,,,1521,Single-Family Housing Construction
NVCS41379,,,1521,Single-Family Housing Construction
NVCS41380,,,1521,Single-Family Housing Construction
NVCS41381,,,3531,Construction Machinery
NVCS41385,,,1521,Single-Family Housing Construction
NVCS41387,,,1521,Single-Family Housing Construction
NVCS41389,,,5812,Eating Places
NVCS41395,,,3291,Abrasive Products
NVCS41397,,,1771,Concrete Work
NVCS41400,,,4581,"Airports, Flying Fields, & Services"
NVCS41401,,,1522,Residential Construction
NVCS41402,,,9411,Admin. Of Educational Programs
NVCS41411,,,1521,Single-Family Housing Construction
NVCS41415,,,8811,Private Households
NVCS41421,,,7011,Hotels And Motels
NVCS41426,,,1521,Single-Family Housing Construction
NVCS41427,,,1521,Single-Family Housing Construction
NVCS41434,,,1522,Residential Construction
NVCS41435,,,1794,Excavation Work
NVCS41436,,,5039,Construction Materials
NVCS41444,,,1542,Nonresidential Construction
NVCS41445,,,1795,Wrecking And Demolition Work
NVCS41446,,,1522,Residential Construction
NVCS41447,,,8711,Engineering Services
NVCS41453,,,1521,Single-Family Housing Construction
NVCS41455,,,3291,Abrasive Products
NVCS41456,,,3291,Abrasive Products
NVCS41458,,,3291,Abrasive Products
NVCS41460,,,1522,Residential Construction
NVCS41461,,,1521,Single-Family Housing Construction
NVCS41464,,,1521,Single-Family Housing Construction
NVCS41465,,,1521,Single-Family Housing Construction
NVCS41472,,,1521,Single-Family Housing Construction
NVCS41488,,,1522,Residential Construction
NVCS41491,,,1442,Construction Sand And Gravel
NVCS41492,,,1522,Residential Construction
NVCS41493,,,1522,Residential Construction
NVCS41505,,,1521,Single-Family Housing Construction
NVCS41508,,,5039,Construction Materials
NVCS41513,,,1521,Single-Family Housing Construction
NVCS41515,,,1521,Single-Family Housing Construction
NVCS41521,,,7521,Automobile Parking
NVCS41522,,,1542,Nonresidential Construction
NVCS41526,,,3531,Construction Machinery
NVCS41527,,,6513,Apartment Building Operators
NVCS41529,,,1522,Residential Construction
NVCS41530,,,1771,Concrete Work
NVCS41533,,,5141,"Groceries, General Line"
NVCS41539,,,1541,Industrial Buildings And Warehouses
NVCS41542,,,1542,Nonresidential Construction
NVCS41544,,,1522,Residential Construction
NVCS41548,,,8011,Offices & Clinics Of Medical Doctors
NVCS41551,,,1522,Residential Construction
NVCS41555,,,1521,Single-Family Housing Construction
NVCS41558,,,1542,Nonresidential Construction
NVCS41561,,,1542,Nonresidential Construction
NVCS41562,,,1521,Single-Family Housing Construction
NVCS41572,,,7011,Hotels And Motels
NVCS41575,,,1611,Highway And Street Construction
NVCS41577,,,3531,Construction Machinery
NVCS41578,,,1521,Single-Family Housing Construction
NVCS41579,,,1521,Single-Family Housing Construction
NVCS41581,,,1521,Single-Family Housing Construction
NVCS41582,,,1521,Single-Family Housing Construction
NVCS41585,,,1541,Industrial Buildings And Warehouses
NVCS41587,,,1521,Single-Family Housing Construction
NVCS41589,,,1521,Single-Family Housing Construction
NVCS41591,,,1542,Nonresidential Construction
NVCS41592,,,3291,Abrasive Products
NVCS41593,,,1521,Single-Family Housing Construction
NVCS41594,,,1521,Single-Family Housing Construction
NVCS41596,,,1521,Single-Family Housing Construction
NVCS41598,,,1794,Excavation Work
NVCS41599,,,3531,Construction Machinery
NVCS41600,,,3531,Construction Machinery
NVCS41603,,,3448,Prefabricated Metal Buildings
NVCS41609,,,1541,Industrial Buildings And Warehouses
NVCS41614,,,4225,General Warehousing And Storage
NVCS41615,,,9711,National Security
NVCS41616,,,9711,National Security
NVCS41620,,,1542,Nonresidential Construction
NVCS41629,,,9999,Nonclassifiable Establishments
NVCS41634,,,3291,Abrasive Products
NVCS41636,,,1611,Highway And Street Construction
NVCS41645,,,3531,Construction Machinery
NVCS41650,,,3291,Abrasive Products
NVCS41651,,,1521,Single-Family Housing Construction
NVCS41657,,,1794,Excavation Work
NVCS41658,,,3291,Abrasive Products
NVCS41659,,,1521,Single-Family Housing Construction
NVCS41666,,,7261,Funeral Service And Crematories
NVCS41668,,,3531,Construction Machinery
NVCS41669,,,8811,Private Households
NVCS41671,,,8661,Religious Organizations
NVCS41674,,,1611,Highway And Street Construction
NVCS41675,,,1521,Single-Family Housing Construction
NVCS41682,,,1521,Single-Family Housing Construction
NVCS41683,,,9999,Nonclassifiable Establishments
NVCS41687,,,1521,Single-Family Housing Construction
NVCS41688,,,3715,Truck Trailers
NVCS41689,,,4899,Communications Services
NVCS41693,,,1611,Highway And Street Construction
NVCS41694,,,1611,Highway And Street Construction
NVCS41696,,,9531,Housing Programs
NVCS41697,,,1542,Nonresidential Construction
NVCS41698,,,1542,Nonresidential Construction
NVCS41699,,,1542,Nonresidential Construction
NVCS41703,,,1611,Highway And Street Construction
NVCS41706,,,1522,Residential Construction
NVCS41707,,,4931,Electric And Other Services Combined
NVCS41712,,,1794,Excavation Work
NVCS41713,,,1542,Nonresidential Construction
NVCS41716,,,3291,Abrasive Products
NVCS41717,,,5122,"Drugs, Proprietaries, And Sundries"
NVCS41718,,,1611,Highway And Street Construction
NVCS41720,,,1521,Single-Family Housing Construction
NVCS41721,,,3291,Abrasive Products
NVCS41723,,,1521,Single-Family Housing Construction
NVCS41725,,,5541,Gasoline Service Stations
NVCS41727,,,1521,Single-Family Housing Construction
NVCS41728,,,1521,Single-Family Housing Construction
NVCS41729,,,1521,Single-Family Housing Construction
NVCS41730,,,1521,Single-Family Housing Construction
NVCS41731,,,1521,Single-Family Housing Construction
NVCS41732,,,1521,Single-Family Housing Construction
NVCS41734,,,1521,Single-Family Housing Construction
NVCS41735,,,1521,Single-Family Housing Construction
NVCS41738,,,1521,Single-Family Housing Construction
NVCS41739,,,4215,"Courier Services, Except By Air"
NVCS41741,,,8661,Religious Organizations
NVCS41743,,,3531,Construction Machinery
NVCS41744,,,3531,Construction Machinery
NVCS41750,,,6552,Subdividers And Developers
NVCS41752,,,1611,Highway And Street Construction
NVCS41753,,,1522,Residential Construction
NVCS41754,,,1521,Single-Family Housing Construction
NVCS41756,,,1521,Single-Family Housing Construction
NVCS41757,,,8211,Elementary And Secondary Schools
NVCS41759,,,1442,Construction Sand And Gravel
NVCS41765,,,3721,Aircraft
NVCS41769,,,3291,Abrasive Products
NVCS41771,,,1521,Single-Family Housing Construction
NVCS41773,,,1542,Nonresidential Construction
NVCS41776,,,1542,Nonresidential Construction
NVCS41777,,,9999,Nonclassifiable Establishments
NVCS41779,,,7011,Hotels And Motels
NVCS41785,,,1542,Nonresidential Construction
NVCS41787,,,5039,Construction Materials
NVCS41788,,,1521,Single-Family Housing Construction
NVCS41791,,,1522,Residential Construction
NVCS41793,,,1442,Construction Sand And Gravel
NVCS41794,,,6061,Federal Credit Unions
NVCS41795,,,1623,"Water, Sewer, And Utility Lines"
NVCS41797,,,1611,Highway And Street Construction
NVCS41798,,,7542,Carwashes
NVCS41799,,,1521,Single-Family Housing Construction
NVCS41800,,,6552,Subdividers And Developers
NVCS41801,,,1522,Residential Construction
NVCS41803,,,4225,General Warehousing And Storage
NVCS41804,,,1542,Nonresidential Construction
NVCS41805,,,3291,Abrasive Products
NVCS41816,,,3531,Construction Machinery
NVCS41818,,,1442,Construction Sand And Gravel
NVCS41821,,,1522,Residential Construction
NVCS41823,,,1521,Single-Family Housing Construction
NVCS41825,,,5093,Scrap And Waste Materials
NVCS41835,,,8299,Schools & Educational Services
NVCS41838,,,7011,Hotels And Motels
NVCS41839,,,8062,General Medical & Surgical Hospitals
NVCS41841,,,1771,Concrete Work
NVCS41843,,,1542,Nonresidential Construction
NVCS41844,,,3531,Construction Machinery
NVCS41845,,,1521,Single-Family Housing Construction
NVCS41846,,,3721,Aircraft
NVCS41847,,,1521,Single-Family Housing Construction
NVCS41850,,,1522,Residential Construction
NVCS41851,,,1521,Single-Family Housing Construction
NVCS41855,,,5541,Gasoline Service Stations
NVCS41857,,,1521,Single-Family Housing Construction
NVCS41865,,,4011,"Railroads, Line-Haul Operating"
NVCS41866,,,3291,Abrasive Products
NVCS41867,,,1521,Single-Family Housing Construction
NVCS41868,,,3728,Aircraft Parts And Equipment
NVCS41871,,,3291,Abrasive Products
NVCS41878,,,9999,Nonclassifiable Establishments
NVCS41889,,,1521,Single-Family Housing Construction
NVCS41894,,,7032,Sporting And Recreational Camps
NVCS41901,,,1542,Nonresidential Construction
NVCS41907,,,3531,Construction Machinery
NVCS41908,,,1521,Single-Family Housing Construction
NVCS41909,,,1521,Single-Family Housing Construction
NVCS41914,,,3291,Abrasive Products
NVCS41916,,,1794,Excavation Work
NVCS41922,,,1541,Industrial Buildings And Warehouses
NVCS41924,,,1542,Nonresidential Construction
NVCS41925,,,1521,Single-Family Housing Construction
NVCS41928,,,7542,Carwashes
NVCS41929,,,3531,Construction Machinery
NVCS41930,,,4911,Electric Services
NVCS41934,,,1794,Excavation Work
NVCS41938,,,1541,Industrial Buildings And Warehouses
NVCS41939,,,1521,Single-Family Housing Construction
NVCS41944,,,3531,Construction Machinery
NVCS41947,,,1542,Nonresidential Construction
NVCS41948,,,1542,Nonresidential Construction
NVCS41949,,,1611,Highway And Street Construction
NVCS41953,,,3531,Construction Machinery
NVCS41954,,,3291,Abrasive Products
NVCS41960,,,3291,Abrasive Products
NVCS41961,,,3531,Construction Machinery
NVCS41966,,,1522,Residential Construction
NVCS41967,,,3291,Abrasive Products
NVCS41972,,,2391,Curtains And Draperies
NVCS41973,,,3291,Abrasive Products
NVCS41974,,,1521,Single-Family Housing Construction
NVCS41976,,,3291,Abrasive Products
NVCS41977,,,3721,Aircraft
NVCS41983,,,3317,Steel Pipe And Tubes
NVCS41984,,,3317,Steel Pipe And Tubes
NVCS41992,,,1771,Concrete Work
NVCS41994,,,5541,Gasoline Service Stations
NVCS41996,,,4581,"Airports, Flying Fields, & Services"
NVCS41999,,,1542,Nonresidential Construction
NVCS42003,,,1542,Nonresidential Construction
NVCS42005,,,3291,Abrasive Products
NVCS42006,,,5085,Industrial Supplies
NVCS42010,,,1542,Nonresidential Construction
NVCS42013,,,1542,Nonresidential Construction
NVCS42015,,,1521,Single-Family Housing Construction
NVCS42016,,,1521,Single-Family Housing Construction
NVCS42019,,,1522,Residential Construction
NVCS42021,,,5039,Construction Materials
NVCS42022,,,3291,Abrasive Products
NVCS42035,,,1521,Single-Family Housing Construction
NVCS42042,,,1542,Nonresidential Construction
NVCS42046,,,8711,Engineering Services
NVCS42050,,,3531,Construction Machinery
NVCS42052,,,3291,Abrasive Products
NVCS42054,,,1771,Concrete Work
NVCS42055,,,1771,Concrete Work
NVCS42056,,,3291,Abrasive Products
NVCS42060,,,3721,Aircraft
NVCS42061,,,1521,Single-Family Housing Construction
NVCS42064,,,1522,Residential Construction
NVCS42065,,,1521,Single-Family Housing Construction
NVCS42068,,,9999,Nonclassifiable Establishments
NVCS42069,,,3531,Construction Machinery
NVCS42070,,,1541,Industrial Buildings And Warehouses
NVCS42071,,,3291,Abrasive Products
NVCS42075,,,1522,Residential Construction
NVCS42078,,,1522,Residential Construction
NVCS42080,,,1521,Single-Family Housing Construction
NVCS42084,,,1542,Nonresidential Construction
NVCS42085,,,1521,Single-Family Housing Construction
NVCS42086,,,1521,Single-Family Housing Construction
NVCS42087,,,1521,Single-Family Housing Construction
NVCS42088,,,1522,Residential Construction
NVCS42092,,,1542,Nonresidential Construction
NVCS42097,,,3291,Abrasive Products
NVCS42099,,,3572,Computer Storage Devices
NVCS42101,,,1542,Nonresidential Construction
NVCS42112,,,1541,Industrial Buildings And Warehouses
NVCS42113,,,1542,Nonresidential Construction
NVCS42114,,,8011,Offices & Clinics Of Medical Doctors
NVCS42115,,,1542,Nonresidential Construction
NVCS42116,,,3531,Construction Machinery
NVCS42117,,,4225,General Warehousing And Storage
NVCS42118,,,1521,Single-Family Housing Construction
NVCS42120,,,8351,Child Day Care Services
NVCS42122,,,4939,Combination Utilities
NVCS42123,,,1522,Residential Construction
NVCS42125,,,1771,Concrete Work
NVCS42134,,,3291,Abrasive Products
NVCS42138,,,1771,Concrete Work
NVCS42146,,,6552,Subdividers And Developers
NVCS42152,,,1542,Nonresidential Construction
NVCS42155,,,1542,Nonresidential Construction
NVCS42157,,,1541,Industrial Buildings And Warehouses
NVCS42161,,,1542,Nonresidential Construction
NVCS42164,,,7011,Hotels And Motels
NVCS42165,,,1521,Single-Family Housing Construction
NVCS42169,,,6732,"Educational, Religious, Etc. Trusts"
NVCS42170,,,3531,Construction Machinery
NVCS42171,,,1794,Excavation Work
NVCS42174,,,1521,Single-Family Housing Construction
NVCS42176,,,5039,Construction Materials
NVCS42180,,,7011,Hotels And Motels
NVCS42183,,,3999,Manufacturing Industries
NVCS42184,,,8711,Engineering Services
NVCS42188,,,5541,Gasoline Service Stations
NVCS42189,,,3291,Abrasive Products
NVCS42190,,,1521,Single-Family Housing Construction
NVCS42195,,,9711,National Security
NVCS42197,,,4789,Transportation Services
NVCS42199,,,3291,Abrasive Products
NVCS42203,,,8011,Offices & Clinics Of Medical Doctors
NVCS42204,,,1442,Construction Sand And Gravel
NVCS42206,,,2095,Roasted Coffee
NVCS42209,,,4952,Sewerage Systems
NVCS42211,,,1521,Single-Family Housing Construction
NVCS42212,,,3291,Abrasive Products
NVCS42213,,,9999,Nonclassifiable Establishments
NVCS42218,,,5541,Gasoline Service Stations
NVCS42220,,,1541,Industrial Buildings And Warehouses
NVCS42221,,,1541,Industrial Buildings And Warehouses
NVCS42222,,,1522,Residential Construction
NVCS42223,,,1542,Nonresidential Construction
NVCS42225,,,1542,Nonresidential Construction
NVCS42226,,,3531,Construction Machinery
NVCS42232,,,1542,Nonresidential Construction
NVCS42238,,,1442,Construction Sand And Gravel
NVCS42239,,,1442,Construction Sand And Gravel
NVCS42240,,,1442,Construction Sand And Gravel
NVCS42241,,,1442,Construction Sand And Gravel
NVCS42248,,,1794,Excavation Work
NVCS42251,,,1521,Single-Family Housing Construction
NVCS42253,,,1542,Nonresidential Construction
NVCS42255,,,4225,General Warehousing And Storage
NVCS42257,,,6514,"Dwelling Operators, Except Apartments"
NVCS42263,,,1521,Single-Family Housing Construction
NVCS42264,,,1521,Single-Family Housing Construction
NVCS42265,,,9411,Admin. Of Educational Programs
NVCS42269,,,6519,Real Property Lessors
NVCS42270,,,1521,Single-Family Housing Construction
NVCS42273,,,1542,Nonresidential Construction
NVCS42275,,,5039,Construction Materials
NVCS42279,,,8059,Nursing And Personal Care
NVCS42280,,,4941,Water Supply
NVCS42282,,,1521,Single-Family Housing Construction
NVCS42283,,,1542,Nonresidential Construction
NVCS42290,,,1541,Industrial Buildings And Warehouses
NVCS42293,,,4011,"Railroads, Line-Haul Operating"
NVCS42301,,,1611,Highway And Street Construction
NVCS42303,,,5499,Miscellaneous Food Stores
NVCS42305,,,1542,Nonresidential Construction
NVCS42306,,,1442,Construction Sand And Gravel
NVCS42307,,,7011,Hotels And Motels
NVCS42310,,,1542,Nonresidential Construction
NVCS42313,,,5032,"Brick, Stone, & Related Materials"
NVCS42318,,,6552,Subdividers And Developers
NVCS42321,,,9999,Nonclassifiable Establishments
NVCS42322,,,1521,Single-Family Housing Construction
NVCS42323,,,1771,Concrete Work
NVCS42329,,,1521,Single-Family Housing Construction
NVCS42330,,,3646,Commercial Lighting Fixtures
NVCS42331,,,1521,Single-Family Housing Construction
NVCS42333,,,1521,Single-Family Housing Construction
NVCS42334,,,1521,Single-Family Housing Construction
NVCS42336,,,1521,Single-Family Housing Construction
NVCS42339,,,3291,Abrasive Products
NVCS42342,,,1521,Single-Family Housing Construction
NVCS42345,,,1542,Nonresidential Construction
NVCS42353,,,4581,"Airports, Flying Fields, & Services"
NVCS42354,,,1522,Residential Construction
NVCS42355,,,1521,Single-Family Housing Construction
NVCS42356,,,3291,Abrasive Products
NVCS42357,,,1623,"Water, Sewer, And Utility Lines"
NVCS42358,,,3531,Construction Machinery
NVCS42359,,,3531,Construction Machinery
NVCS42362,,,1521,Single-Family Housing Construction
NVCS42367,,,3291,Abrasive Products
NVCS42373,,,1611,Highway And Street Construction
NVCS42374,,,5039,Construction Materials
NVCS42376,,,4939,Combination Utilities
NVCS42378,,,1611,Highway And Street Construction
NVCS42382,,,1771,Concrete Work
NVCS42384,,,1521,Single-Family Housing Construction
NVCS42386,,,4952,Sewerage Systems
NVCS42387,,,1521,Single-Family Housing Construction
NVCS42388,,,3531,Construction Machinery
NVCS42390,,,1521,Single-Family Housing Construction
NVCS42391,,,7011,Hotels And Motels
NVCS42393,,,1611,Highway And Street Construction
NVCS42395,,,1794,Excavation Work
NVCS42397,,,4222,Refrigerated Warehousing And Storage
NVCS42398,,,1611,Highway And Street Construction
NVCS42399,,,1522,Residential Construction
NVCS42405,,,9999,Nonclassifiable Establishments
NVCS42406,,,5039,Construction Materials
NVCS42409,,,1521,Single-Family Housing Construction
NVCS42412,,,3531,Construction Machinery
NVCS42414,,,1522,Residential Construction
NVCS42417,,,1521,Single-Family Housing Construction
NVCS42419,,,1521,Single-Family Housing Construction
NVCS42427,,,7991,Physical Fitness Facilities
NVCS42428,,,3291,Abrasive Products
NVCS42429,,,1611,Highway And Street Construction
NVCS42430,,,2951,Asphalt Paving Mixtures And Blocks
NVCS42434,,,1794,Excavation Work
